Sitzungsnummer,Modus,Thema,Inhalt,(Lern)ziel,Vorbereitung,Für Lehrende,Abgabe/Aufgabe,Anhänge
Beispiel,asynchron,Einführungssitzung,Übersicht Semesterplanung, Prüfungsleistung,-,-,-,Vorbereitung Lektüre @forTEXT2024,-
1,asyncrhon/synchron,,,,,,,
2,asyncrhon/synchron,,,,,,,
3,asyncrhon/synchron,,,,,,,
4,asyncrhon/synchron,,,,,,,
5,asyncrhon/synchron,,,,,,,
6,asyncrhon/synchron,,,,,,,
7,asyncrhon/synchron,,,,,,,
8,asyncrhon/synchron,,,,,,,
9,asyncrhon/synchron,,,,,,,
10,asyncrhon/synchron,,,,,,,
11,asyncrhon/synchron,,,,,,,
12,asyncrhon/synchron,,,,,,,
13,asyncrhon/synchron,,,,,,,
14,asyncrhon/synchron,,,,,,,
15,asyncrhon/synchron,,,,,,,
16,asyncrhon/synchron,,,,,,,
17,asyncrhon/synchron,,,,,,,
18,asyncrhon/synchron,,,,,,,
19,asyncrhon/synchron,,,,,,,
20,asyncrhon/synchron,,,,,,,